transaction_id,product,category,quantity,unit_price,item_total,rating
TXN10697,Frozen Desserts,Frozen,1,22.53,22.53,3.9
TXN10697,Hand Soap,Household,2,9.23,18.46,4.2
TXN10697,Romaine Lettuce,Produce,1,7.75,7.75,4.6
TXN10698,Organic Whole Milk,Dairy,2,21.83,43.66,4.7
TXN10699,Pork Chops,Meat,3,25.45,76.35,4.5
TXN10699,Green Tea,Beverages,2,31.07,62.14,4.6
TXN10699,Orange Juice,Beverages,3,3.44,10.32,4.5
TXN10699,Chocolate Chip Cookies,Bakery,2,3.93,7.86,3.9
TXN10699,Green Tea,Beverages,2,27.33,54.66,3.8
TXN10700,Vanilla Ice Cream,Dairy,3,9.06,27.18,4.6
TXN10700,Blueberry Muffins,Bakery,1,18.87,18.87,3.9
TXN10700,Whole Wheat Bread,Bakery,3,20.96,62.88,4.4
TXN10700,Mixed Nuts,Snacks,1,20.01,20.01,3.4
TXN10701,Trash Bags,Household,1,19.29,19.29,4.6
TXN10701,Greek Yogurt,Dairy,2,31.29,62.58,4.0
TXN10701,Romaine Lettuce,Produce,2,5.17,10.34,4.3
TXN10701,Coffee Beans,Beverages,1,9.77,9.77,4.6
TXN10701,Laundry Detergent,Household,1,7.92,7.92,4.6
TXN10701,Bacon,Meat,3,14.58,43.74,3.6
TXN10701,Bagels (6-pack),Bakery,3,30.78,92.34,4.3
TXN10702,Vanilla Ice Cream,Dairy,1,17.59,17.59,3.5
TXN10702,Whole Wheat Bread,Bakery,1,24.84,24.84,3.5
TXN10703,Paper Towels,Household,1,3.42,3.42,4.0
TXN10703,Frozen Dinners,Frozen,3,5.4,16.2,3.3
TXN10703,Cola Soda,Beverages,1,12.42,12.42,3.7
TXN10703,Bacon,Meat,2,10.59,21.18,4.2
TXN10704,Bananas,Produce,2,12.43,24.86,4.6
TXN10704,Potato Chips,Snacks,1,3.12,3.12,4.4
TXN10704,Butter Stick,Dairy,2,29.19,58.38,4.7
TXN10704,Greek Yogurt,Dairy,2,28.61,57.22,4.7
TXN10704,AA Batteries,Household,2,25.34,50.68,3.2
TXN10704,Butter Stick,Dairy,3,14.11,42.33,3.8
TXN10704,Orange Juice,Beverages,3,4.06,12.18,3.8
TXN10705,Orange Juice,Beverages,3,24.61,73.83,3.7
TXN10705,Trash Bags,Household,3,24.89,74.67,3.6
TXN10706,Salmon Fillet,Meat,1,13.74,13.74,3.7
TXN10706,Romaine Lettuce,Produce,3,17.8,53.4,4.1
TXN10706,Hand Soap,Household,2,14.8,29.6,4.5
TXN10706,Bacon,Meat,3,14.84,44.52,4.0
TXN10706,Blueberry Muffins,Bakery,3,17.65,52.95,4.3
TXN10706,Frozen Desserts,Frozen,1,4.02,4.02,3.8
TXN10706,Hand Soap,Household,1,12.76,12.76,4.1
TXN10707,Popcorn,Snacks,3,27.06,81.18,4.0
TXN10707,Romaine Lettuce,Produce,1,2.52,2.52,4.1
TXN10707,Vanilla Ice Cream,Dairy,1,14.16,14.16,4.7
TXN10707,Frozen Vegetables,Frozen,2,13.1,26.2,4.8
TXN10707,Blueberry Muffins,Bakery,2,16.4,32.8,4.3
TXN10707,Romaine Lettuce,Produce,3,10.3,30.9,3.5
TXN10708,Romaine Lettuce,Produce,1,9.45,9.45,3.4
TXN10708,Frozen Vegetables,Frozen,1,16.33,16.33,3.9
TXN10708,Spring Water,Beverages,1,9.45,9.45,3.4
TXN10708,Crackers,Snacks,1,12.43,12.43,3.7
TXN10709,Popcorn,Snacks,3,26.5,79.5,4.1
TXN10709,Organic Whole Milk,Dairy,1,22.64,22.64,4.7
TXN10709,Popcorn,Snacks,1,9.69,9.69,3.9
TXN10709,Ground Beef,Meat,2,11.26,22.52,4.8
TXN10709,Carrots,Produce,3,21.96,65.88,4.6
TXN10709,Orange Juice,Beverages,2,3.81,7.62,4.0
TXN10709,Bananas,Produce,3,21.28,63.84,3.9
TXN10710,Potato Chips,Snacks,1,17.79,17.79,4.5
TXN10710,Organic Whole Milk,Dairy,2,6.03,12.06,4.8
TXN10710,Romaine Lettuce,Produce,1,30.82,30.82,4.8
TXN10710,Croissants,Bakery,1,7.56,7.56,4.4
TXN10710,Greek Yogurt,Dairy,2,8.36,16.72,3.3
TXN10710,Bananas,Produce,2,3.22,6.44,3.3
TXN10710,Trash Bags,Household,1,10.78,10.78,3.2
TXN10711,Crackers,Snacks,3,8.35,25.05,3.4
TXN10711,Frozen Dinners,Frozen,3,18.6,55.8,3.5
TXN10711,Laundry Detergent,Household,2,5.67,11.34,3.6
TXN10711,Frozen Pizza,Frozen,3,13.57,40.71,3.3
TXN10711,Romaine Lettuce,Produce,2,8.8,17.6,4.5
TXN10712,Hand Soap,Household,1,21.16,21.16,3.9
TXN10712,Cola Soda,Beverages,3,29.17,87.51,3.8
TXN10712,Green Tea,Beverages,1,23.38,23.38,3.7
TXN10713,Butter Stick,Dairy,3,15.26,45.78,4.1
TXN10713,Spring Water,Beverages,3,28.06,84.18,3.5
TXN10713,Cola Soda,Beverages,1,10.89,10.89,3.8
TXN10713,Coffee Beans,Beverages,3,27.61,82.83,3.3
TXN10714,Popcorn,Snacks,2,19.35,38.7,3.3
TXN10714,Hand Soap,Household,1,8.15,8.15,4.4
TXN10714,Vanilla Ice Cream,Dairy,2,3.38,6.76,4.6
TXN10714,Potato Chips,Snacks,3,3.34,10.02,4.3
TXN10715,Frozen Desserts,Frozen,1,29.77,29.77,4.2
TXN10716,Paper Towels,Household,1,21.22,21.22,3.5
TXN10716,Butter Stick,Dairy,2,25.38,50.76,4.7
TXN10716,Crackers,Snacks,1,22.63,22.63,4.3
TXN10716,Organic Whole Milk,Dairy,1,20.66,20.66,3.9
TXN10716,Chocolate Bar,Snacks,1,12.0,12.0,3.2
TXN10716,Paper Towels,Household,1,4.2,4.2,3.7
TXN10717,Orange Juice,Beverages,2,28.75,57.5,3.4
TXN10717,Ice Cream,Frozen,2,26.92,53.84,4.2
TXN10717,Greek Yogurt,Dairy,3,22.91,68.73,4.3
TXN10717,Cheddar Cheese Block,Dairy,1,20.65,20.65,3.3
TXN10718,Whole Wheat Bread,Bakery,1,11.22,11.22,4.7
TXN10718,Salmon Fillet,Meat,3,3.43,10.29,4.3
TXN10718,Orange Juice,Beverages,2,4.21,8.42,4.2
TXN10718,Bagels (6-pack),Bakery,2,34.18,68.36,4.6
TXN10718,Carrots,Produce,1,13.86,13.86,4.7
TXN10719,Frozen Desserts,Frozen,1,29.75,29.75,4.2
TXN10719,Trash Bags,Household,3,13.99,41.97,3.3
TXN10719,AA Batteries,Household,1,16.13,16.13,4.4
TXN10719,Salmon Fillet,Meat,3,16.82,50.46,4.3
TXN10720,Chicken Breast,Meat,2,2.07,4.14,3.9
TXN10720,Tomatoes,Produce,1,11.18,11.18,3.5
TXN10720,Potato Chips,Snacks,1,4.63,4.63,4.8
TXN10721,Cola Soda,Beverages,3,18.29,54.87,3.5
TXN10721,Bananas,Produce,2,24.09,48.18,3.7
TXN10721,Whole Wheat Bread,Bakery,1,2.54,2.54,4.1
TXN10721,Paper Towels,Household,1,12.56,12.56,4.2
TXN10722,Blueberry Muffins,Bakery,1,14.93,14.93,4.5
TXN10723,Frozen Vegetables,Frozen,1,25.99,25.99,3.3
TXN10723,Laundry Detergent,Household,1,6.68,6.68,3.6
TXN10723,Salmon Fillet,Meat,1,23.9,23.9,4.5
TXN10723,Romaine Lettuce,Produce,3,12.35,37.05,3.5
TXN10723,Coffee Beans,Beverages,1,31.0,31.0,4.3
TXN10724,Cheddar Cheese Block,Dairy,3,8.37,25.11,4.7
TXN10724,Chocolate Chip Cookies,Bakery,1,22.31,22.31,3.3
TXN10725,Blueberry Muffins,Bakery,1,5.22,5.22,4.0
TXN10725,Bacon,Meat,3,13.01,39.03,4.1
TXN10725,Chocolate Bar,Snacks,3,26.43,79.29,4.8
TXN10726,Mixed Nuts,Snacks,3,16.17,48.51,4.2
TXN10727,Carrots,Produce,2,11.18,22.36,4.6
TXN10727,Chocolate Chip Cookies,Bakery,3,6.15,18.45,4.4
TXN10727,Red Apples,Produce,3,3.5,10.5,3.5
TXN10727,Green Tea,Beverages,1,5.56,5.56,3.4
TXN10728,Ground Beef,Meat,3,29.27,87.81,4.4
TXN10728,Blueberry Muffins,Bakery,2,30.72,61.44,4.1
TXN10728,Chicken Breast,Meat,3,21.88,65.64,4.2
TXN10729,Bananas,Produce,1,27.15,27.15,4.3
TXN10729,Frozen Vegetables,Frozen,1,27.09,27.09,4.3
TXN10729,Bagels (6-pack),Bakery,1,12.43,12.43,3.3
TXN10729,Carrots,Produce,2,5.3,10.6,4.6
TXN10729,Laundry Detergent,Household,1,13.72,13.72,4.3
TXN10729,Greek Yogurt,Dairy,3,22.02,66.06,3.6
TXN10730,Ground Beef,Meat,3,23.49,70.47,3.2
TXN10730,Carrots,Produce,3,5.17,15.51,4.6
TXN10730,Blueberry Muffins,Bakery,3,10.35,31.05,3.3
TXN10730,Carrots,Produce,3,22.96,68.88,3.5
TXN10730,Greek Yogurt,Dairy,3,9.38,28.14,4.1
TXN10731,Chicken Breast,Meat,1,14.43,14.43,4.0
TXN10731,Popcorn,Snacks,2,20.23,40.46,4.8
TXN10731,AA Batteries,Household,1,14.88,14.88,3.8
TXN10731,Hand Soap,Household,3,5.0,15.0,4.5
TXN10731,Crackers,Snacks,3,3.68,11.04,3.7
TXN10731,Spring Water,Beverages,2,23.41,46.82,4.7
TXN10731,Hand Soap,Household,3,22.23,66.69,4.4
TXN10732,Romaine Lettuce,Produce,1,7.3,7.3,3.8
TXN10732,Paper Towels,Household,1,4.47,4.47,3.6
TXN10732,Hand Soap,Household,3,27.74,83.22,3.7
TXN10732,Crackers,Snacks,1,21.89,21.89,4.3
TXN10733,Chocolate Chip Cookies,Bakery,1,29.44,29.44,4.2
TXN10733,Orange Juice,Beverages,3,21.43,64.29,4.3
TXN10733,Cola Soda,Beverages,2,8.76,17.52,4.5
TXN10733,Tomatoes,Produce,1,32.79,32.79,4.6
TXN10733,Greek Yogurt,Dairy,1,16.88,16.88,3.6
TXN10734,Frozen Dinners,Frozen,3,2.77,8.31,3.6
TXN10734,Frozen Dinners,Frozen,3,29.02,87.06,4.3
TXN10734,Frozen Vegetables,Frozen,2,25.49,50.98,4.1
TXN10734,Spring Water,Beverages,2,32.79,65.58,4.7
TXN10734,Laundry Detergent,Household,2,17.79,35.58,3.8
TXN10734,Paper Towels,Household,2,14.06,28.12,3.4
TXN10734,Tomatoes,Produce,1,10.49,10.49,4.1
TXN10735,Mixed Nuts,Snacks,3,23.28,69.84,3.4
TXN10735,Chocolate Bar,Snacks,2,14.57,29.14,4.6
TXN10735,Red Apples,Produce,1,25.89,25.89,3.2
TXN10735,Cola Soda,Beverages,3,9.13,27.39,4.1
TXN10735,Croissants,Bakery,1,8.13,8.13,4.7
TXN10735,Orange Juice,Beverages,2,31.43,62.86,4.2
TXN10735,Ground Beef,Meat,1,27.81,27.81,4.7
TXN10736,Frozen Desserts,Frozen,3,14.22,42.66,4.4
TXN10737,Frozen Desserts,Frozen,1,25.0,25.0,3.4
TXN10738,Spring Water,Beverages,2,7.33,14.66,4.5
TXN10738,Cola Soda,Beverages,3,16.23,48.69,4.5
TXN10738,Spring Water,Beverages,3,29.47,88.41,4.6
TXN10738,Frozen Pizza,Frozen,1,5.4,5.4,4.2
TXN10738,Red Apples,Produce,2,24.55,49.1,4.5
TXN10739,Popcorn,Snacks,2,7.26,14.52,3.2
TXN10739,Orange Juice,Beverages,1,23.08,23.08,4.7
TXN10739,Mixed Nuts,Snacks,3,24.77,74.31,3.3
TXN10739,Crackers,Snacks,3,23.18,69.54,4.8
TXN10740,Cola Soda,Beverages,3,12.58,37.74,4.6
TXN10741,Bagels (6-pack),Bakery,3,26.86,80.58,4.5
TXN10741,Blueberry Muffins,Bakery,1,29.81,29.81,3.5
TXN10741,Salmon Fillet,Meat,2,20.39,40.78,4.3
TXN10741,Hand Soap,Household,1,28.74,28.74,4.2
TXN10741,Carrots,Produce,2,25.68,51.36,4.5
TXN10742,Bananas,Produce,3,6.52,19.56,4.4
TXN10742,Ice Cream,Frozen,1,24.81,24.81,4.6
TXN10743,Pork Chops,Meat,1,8.3,8.3,3.9
TXN10743,Chocolate Chip Cookies,Bakery,1,12.38,12.38,4.0
TXN10743,Whole Wheat Bread,Bakery,2,17.42,34.84,3.3
TXN10743,Romaine Lettuce,Produce,1,19.94,19.94,4.4
TXN10743,Bananas,Produce,1,12.66,12.66,3.2
TXN10743,Bagels (6-pack),Bakery,2,13.74,27.48,4.2
TXN10743,Bacon,Meat,3,24.12,72.36,4.7
TXN10744,AA Batteries,Household,2,7.98,15.96,4.4
TXN10744,Bananas,Produce,1,9.04,9.04,4.8
TXN10744,Bananas,Produce,3,30.08,90.24,4.0
TXN10745,Bananas,Produce,2,6.99,13.98,3.8
TXN10745,Hand Soap,Household,3,28.73,86.19,4.8
TXN10745,Mixed Nuts,Snacks,1,14.25,14.25,4.6
TXN10745,Salmon Fillet,Meat,1,26.2,26.2,3.3
TXN10745,Chocolate Chip Cookies,Bakery,2,3.72,7.44,4.3
TXN10745,Frozen Vegetables,Frozen,1,4.92,4.92,3.2
TXN10746,Organic Whole Milk,Dairy,2,8.14,16.28,3.5
TXN10746,Vanilla Ice Cream,Dairy,3,23.96,71.88,3.8
TXN10747,Frozen Pizza,Frozen,2,12.72,25.44,4.1
TXN10747,Red Apples,Produce,2,14.14,28.28,4.8
TXN10747,Orange Juice,Beverages,3,4.16,12.48,3.7
TXN10747,Laundry Detergent,Household,3,2.46,7.38,3.3
TXN10747,Trash Bags,Household,3,29.56,88.68,3.7
TXN10747,Frozen Vegetables,Frozen,1,25.76,25.76,4.0
TXN10747,Cheddar Cheese Block,Dairy,1,2.5,2.5,3.9
TXN10748,Bagels (6-pack),Bakery,1,11.13,11.13,4.1
TXN10748,Trash Bags,Household,3,13.95,41.85,4.1
TXN10749,AA Batteries,Household,1,27.0,27.0,3.3
TXN10749,Bananas,Produce,2,14.96,29.92,4.3
TXN10750,Laundry Detergent,Household,3,9.92,29.76,4.7
TXN10750,Cola Soda,Beverages,1,5.48,5.48,4.2
TXN10750,Laundry Detergent,Household,1,12.24,12.24,4.7
TXN10750,Mixed Nuts,Snacks,1,8.52,8.52,3.3
TXN10751,Spring Water,Beverages,2,20.42,40.84,4.5
TXN10751,Coffee Beans,Beverages,1,2.18,2.18,3.2
TXN10751,Trash Bags,Household,2,14.99,29.98,3.7
TXN10751,AA Batteries,Household,3,13.22,39.66,3.9
TXN10752,Greek Yogurt,Dairy,1,26.01,26.01,3.2
TXN10752,Pork Chops,Meat,1,11.34,11.34,4.0
TXN10752,Vanilla Ice Cream,Dairy,2,23.82,47.64,4.1
TXN10752,Romaine Lettuce,Produce,1,16.5,16.5,4.6
TXN10753,Frozen Pizza,Frozen,2,7.01,14.02,3.4
TXN10753,Romaine Lettuce,Produce,1,13.57,13.57,3.9
TXN10753,Chicken Breast,Meat,3,25.88,77.64,3.7
TXN10754,Hand Soap,Household,2,10.87,21.74,4.4
TXN10754,Cola Soda,Beverages,2,12.19,24.38,4.5
TXN10754,Green Tea,Beverages,3,6.2,18.6,4.7
TXN10754,Bacon,Meat,3,10.1,30.3,4.7
TXN10755,Orange Juice,Beverages,3,19.22,57.66,4.5
TXN10755,Bananas,Produce,3,8.28,24.84,3.7
TXN10755,Hand Soap,Household,2,19.89,39.78,4.4
TXN10755,Bacon,Meat,3,21.76,65.28,4.2
TXN10756,Ice Cream,Frozen,1,3.7,3.7,3.4
TXN10757,Laundry Detergent,Household,3,11.42,34.26,3.4
TXN10757,Red Apples,Produce,1,8.83,8.83,3.7
TXN10757,Laundry Detergent,Household,1,12.67,12.67,3.4
TXN10758,Potato Chips,Snacks,1,5.81,5.81,3.5
TXN10758,Frozen Vegetables,Frozen,2,27.33,54.66,4.0
TXN10758,Hand Soap,Household,2,11.81,23.62,4.2
TXN10758,Frozen Pizza,Frozen,2,20.17,40.34,4.8
TXN10758,Chocolate Chip Cookies,Bakery,1,19.06,19.06,3.6
TXN10758,Chocolate Bar,Snacks,2,10.86,21.72,4.3
TXN10758,AA Batteries,Household,1,8.19,8.19,3.6
TXN10759,Hand Soap,Household,3,28.11,84.33,3.4
TXN10759,Ground Beef,Meat,2,10.67,21.34,3.5
TXN10760,Trash Bags,Household,3,26.16,78.48,4.5
TXN10760,Trash Bags,Household,1,26.52,26.52,4.1
TXN10760,Mixed Nuts,Snacks,2,17.92,35.84,3.8
TXN10760,Cheddar Cheese Block,Dairy,3,26.8,80.4,3.3
TXN10760,Frozen Dinners,Frozen,1,26.89,26.89,3.9
TXN10760,Chicken Breast,Meat,2,10.45,20.9,3.3
TXN10761,Coffee Beans,Beverages,1,12.93,12.93,3.9
TXN10761,Mixed Nuts,Snacks,1,7.94,7.94,4.0
TXN10761,Carrots,Produce,1,24.2,24.2,3.4
TXN10761,Tomatoes,Produce,1,13.23,13.23,3.5
TXN10761,Cheddar Cheese Block,Dairy,1,2.61,2.61,3.6
TXN10762,Frozen Vegetables,Frozen,1,28.11,28.11,3.9
TXN10762,Hand Soap,Household,3,24.91,74.73,4.2
TXN10762,Mixed Nuts,Snacks,1,27.15,27.15,3.5
TXN10762,Mixed Nuts,Snacks,1,4.09,4.09,4.7
TXN10763,Red Apples,Produce,2,5.55,11.1,3.9
TXN10763,Organic Whole Milk,Dairy,1,16.92,16.92,4.7
TXN10763,Tomatoes,Produce,2,3.45,6.9,3.3
TXN10763,Laundry Detergent,Household,3,20.49,61.47,3.9
TXN10763,Blueberry Muffins,Bakery,3,20.97,62.91,4.0
TXN10763,Coffee Beans,Beverages,3,5.69,17.07,4.7
TXN10763,Tomatoes,Produce,2,3.56,7.12,4.2
TXN10764,Bagels (6-pack),Bakery,3,6.35,19.05,3.3
TXN10764,Popcorn,Snacks,3,13.03,39.09,3.7
TXN10764,Green Tea,Beverages,1,25.62,25.62,4.7
TXN10765,Red Apples,Produce,1,4.4,4.4,3.4
TXN10766,Trash Bags,Household,1,3.39,3.39,3.9
TXN10766,Butter Stick,Dairy,1,11.67,11.67,4.5
TXN10766,Bacon,Meat,1,6.53,6.53,4.1
TXN10766,Spring Water,Beverages,2,7.33,14.66,4.4
TXN10766,Blueberry Muffins,Bakery,1,4.85,4.85,3.4
TXN10767,Greek Yogurt,Dairy,1,25.99,25.99,3.4
TXN10767,Hand Soap,Household,2,13.17,26.34,4.3
TXN10768,Ground Beef,Meat,2,29.32,58.64,3.7
TXN10769,Potato Chips,Snacks,1,11.02,11.02,4.5
TXN10769,Greek Yogurt,Dairy,2,20.14,40.28,4.4
TXN10769,Potato Chips,Snacks,2,19.13,38.26,3.5
TXN10769,Frozen Dinners,Frozen,3,10.58,31.74,4.6
TXN10769,AA Batteries,Household,1,19.76,19.76,3.5
TXN10770,Mixed Nuts,Snacks,2,6.79,13.58,4.1
TXN10770,Butter Stick,Dairy,2,4.25,8.5,3.8
TXN10770,Bagels (6-pack),Bakery,1,24.66,24.66,3.2
TXN10770,Chocolate Bar,Snacks,1,22.29,22.29,3.4
TXN10771,Crackers,Snacks,3,24.36,73.08,4.1
TXN10771,Salmon Fillet,Meat,3,9.27,27.81,4.4
TXN10771,Romaine Lettuce,Produce,3,7.16,21.48,4.4
TXN10771,Red Apples,Produce,1,14.07,14.07,3.7
TXN10771,Green Tea,Beverages,3,17.21,51.63,4.3
TXN10772,Organic Whole Milk,Dairy,3,11.06,33.18,4.6
TXN10772,Ground Beef,Meat,3,3.79,11.37,3.3
TXN10772,Red Apples,Produce,1,32.87,32.87,4.5
TXN10772,Crackers,Snacks,1,17.13,17.13,4.3
TXN10772,Romaine Lettuce,Produce,3,18.07,54.21,4.0
TXN10773,Butter Stick,Dairy,2,11.18,22.36,4.4
TXN10773,Organic Whole Milk,Dairy,1,25.45,25.45,4.1
TXN10773,Frozen Dinners,Frozen,2,19.86,39.72,3.6
TXN10774,Laundry Detergent,Household,1,24.87,24.87,4.2
TXN10774,Bananas,Produce,1,10.28,10.28,3.4
TXN10774,Romaine Lettuce,Produce,1,24.63,24.63,3.3
TXN10775,Green Tea,Beverages,1,8.06,8.06,3.7
TXN10775,Frozen Desserts,Frozen,3,29.05,87.15,4.4
TXN10775,Whole Wheat Bread,Bakery,3,15.18,45.54,3.9
TXN10775,Trash Bags,Household,3,19.05,57.15,3.6
TXN10775,Bagels (6-pack),Bakery,1,16.37,16.37,3.4
TXN10776,Red Apples,Produce,2,4.3,8.6,4.7
TXN10776,Carrots,Produce,3,11.42,34.26,3.8
TXN10776,Whole Wheat Bread,Bakery,1,11.0,11.0,3.7
TXN10776,Tomatoes,Produce,3,10.15,30.45,4.6
TXN10776,Greek Yogurt,Dairy,1,20.1,20.1,4.7
TXN10776,Carrots,Produce,1,23.47,23.47,3.3
TXN10777,Ground Beef,Meat,1,29.46,29.46,4.6
TXN10777,Hand Soap,Household,2,8.0,16.0,3.9
TXN10777,Chocolate Chip Cookies,Bakery,1,13.11,13.11,4.6
TXN10777,Hand Soap,Household,1,13.12,13.12,3.6
TXN10777,Orange Juice,Beverages,1,2.01,2.01,3.5
TXN10777,Bananas,Produce,3,28.55,85.65,4.2
TXN10777,Chocolate Chip Cookies,Bakery,3,29.64,88.92,4.8
TXN10778,Frozen Vegetables,Frozen,3,25.09,75.27,4.7
TXN10778,Butter Stick,Dairy,2,30.09,60.18,4.0
TXN10778,Whole Wheat Bread,Bakery,3,14.51,43.53,4.4
TXN10778,Red Apples,Produce,3,20.75,62.25,4.0
TXN10778,Cola Soda,Beverages,3,23.56,70.68,3.4
TXN10779,Trash Bags,Household,3,25.88,77.64,3.6
TXN10779,Spring Water,Beverages,1,21.51,21.51,4.4
TXN10779,Cheddar Cheese Block,Dairy,2,21.63,43.26,3.8
TXN10779,Trash Bags,Household,1,13.4,13.4,4.2
TXN10779,Chocolate Bar,Snacks,1,25.21,25.21,3.7
TXN10780,Coffee Beans,Beverages,1,20.56,20.56,4.4
TXN10780,Cola Soda,Beverages,3,18.21,54.63,3.2
TXN10781,Blueberry Muffins,Bakery,2,18.96,37.92,4.0
TXN10781,Vanilla Ice Cream,Dairy,2,23.88,47.76,3.7
TXN10781,Frozen Vegetables,Frozen,3,18.53,55.59,4.2
TXN10782,Orange Juice,Beverages,1,13.5,13.5,3.7
TXN10782,Frozen Desserts,Frozen,2,28.41,56.82,3.5
TXN10782,Blueberry Muffins,Bakery,3,10.7,32.1,4.1
TXN10782,Spring Water,Beverages,3,10.84,32.52,3.5
TXN10782,Paper Towels,Household,1,11.14,11.14,3.4
TXN10782,Cheddar Cheese Block,Dairy,2,13.15,26.3,3.3
TXN10782,Laundry Detergent,Household,1,17.47,17.47,3.2
TXN10783,Chicken Breast,Meat,3,18.45,55.35,4.1
TXN10783,Chicken Breast,Meat,2,11.79,23.58,4.3
TXN10783,Bacon,Meat,2,18.65,37.3,3.6
TXN10783,Chocolate Chip Cookies,Bakery,1,11.72,11.72,3.2
TXN10783,Frozen Vegetables,Frozen,1,27.62,27.62,3.2
TXN10783,Greek Yogurt,Dairy,3,22.16,66.48,3.8
TXN10783,Mixed Nuts,Snacks,2,2.47,4.94,3.8
TXN10784,Coffee Beans,Beverages,1,15.29,15.29,4.0
TXN10784,Frozen Pizza,Frozen,3,21.3,63.9,4.0
TXN10784,Paper Towels,Household,3,3.0,9.0,4.4
TXN10784,Laundry Detergent,Household,1,26.87,26.87,3.3
TXN10784,Spring Water,Beverages,2,10.47,20.94,3.4
TXN10785,Laundry Detergent,Household,1,6.61,6.61,3.8
TXN10785,Red Apples,Produce,2,11.6,23.2,4.2
TXN10785,AA Batteries,Household,2,6.11,12.22,4.4
TXN10785,Bananas,Produce,1,5.49,5.49,3.7
TXN10785,Pork Chops,Meat,1,14.3,14.3,3.6
TXN10786,Chocolate Bar,Snacks,2,8.23,16.46,3.7
TXN10786,Bagels (6-pack),Bakery,2,16.95,33.9,3.2
TXN10786,Bagels (6-pack),Bakery,3,10.04,30.12,3.8
TXN10787,Red Apples,Produce,1,32.25,32.25,4.7
TXN10787,Ice Cream,Frozen,3,27.84,83.52,3.4
TXN10787,Frozen Dinners,Frozen,2,6.71,13.42,4.1
TXN10787,Bacon,Meat,2,12.27,24.54,4.3
TXN10787,Chocolate Bar,Snacks,1,11.63,11.63,4.1
TXN10787,Cola Soda,Beverages,2,21.07,42.14,3.4
TXN10788,Blueberry Muffins,Bakery,2,4.43,8.86,4.7
TXN10788,Greek Yogurt,Dairy,1,10.63,10.63,3.6
TXN10788,Frozen Vegetables,Frozen,1,10.01,10.01,4.4
TXN10788,Pork Chops,Meat,2,23.62,47.24,3.9
TXN10788,Orange Juice,Beverages,2,25.32,50.64,3.4
TXN10789,Chicken Breast,Meat,2,11.89,23.78,4.0
TXN10789,Cheddar Cheese Block,Dairy,3,7.46,22.38,3.5
TXN10789,Whole Wheat Bread,Bakery,1,24.45,24.45,4.5
TXN10789,Romaine Lettuce,Produce,3,29.62,88.86,4.0
TXN10789,Carrots,Produce,1,4.09,4.09,4.0
TXN10790,Croissants,Bakery,2,7.42,14.84,4.3
TXN10790,Laundry Detergent,Household,1,29.07,29.07,4.7
TXN10790,Salmon Fillet,Meat,3,24.73,74.19,3.3
TXN10790,Croissants,Bakery,2,13.89,27.78,3.5
TXN10790,Coffee Beans,Beverages,3,16.68,50.04,4.0
TXN10790,Hand Soap,Household,2,19.51,39.02,4.1
TXN10791,Coffee Beans,Beverages,2,19.6,39.2,3.6
TXN10791,Potato Chips,Snacks,3,20.01,60.03,4.1
TXN10791,Organic Whole Milk,Dairy,3,5.39,16.17,4.2
TXN10791,Popcorn,Snacks,1,8.79,8.79,4.1
TXN10791,Pork Chops,Meat,3,6.57,19.71,3.3
TXN10792,Green Tea,Beverages,2,24.92,49.84,4.2
TXN10792,Frozen Desserts,Frozen,1,12.99,12.99,4.1
TXN10792,Popcorn,Snacks,3,11.75,35.25,4.1
TXN10792,Carrots,Produce,3,22.76,68.28,3.3
TXN10793,Bagels (6-pack),Bakery,3,10.37,31.11,3.5
TXN10793,Frozen Pizza,Frozen,2,15.68,31.36,4.4
TXN10793,Spring Water,Beverages,1,32.08,32.08,4.5
TXN10793,Salmon Fillet,Meat,1,16.68,16.68,4.0
TXN10793,Trash Bags,Household,1,5.17,5.17,4.4
TXN10794,Chocolate Chip Cookies,Bakery,2,10.2,20.4,4.5
TXN10795,Red Apples,Produce,3,14.46,43.38,3.3
TXN10795,Mixed Nuts,Snacks,2,20.33,40.66,4.7
TXN10795,Ground Beef,Meat,2,25.04,50.08,3.3
TXN10795,Chocolate Bar,Snacks,1,17.92,17.92,4.4
TXN10795,Frozen Pizza,Frozen,3,23.52,70.56,3.7
TXN10796,Bacon,Meat,1,4.85,4.85,4.7
TXN10796,Carrots,Produce,2,29.56,59.12,3.4
TXN10796,Crackers,Snacks,3,5.39,16.17,3.9
TXN10796,Vanilla Ice Cream,Dairy,3,12.86,38.58,4.5
TXN10796,Whole Wheat Bread,Bakery,1,11.42,11.42,4.6
TXN10797,Ice Cream,Frozen,2,12.61,25.22,3.4
TXN10797,Frozen Pizza,Frozen,2,8.47,16.94,4.0
TXN10797,Trash Bags,Household,2,8.86,17.72,3.6
TXN10797,Organic Whole Milk,Dairy,3,19.54,58.62,3.7
TXN10797,Paper Towels,Household,2,12.26,24.52,3.9
TXN10797,Chicken Breast,Meat,2,23.24,46.48,4.5
TXN10798,Blueberry Muffins,Bakery,2,11.63,23.26,4.7
TXN10799,Frozen Pizza,Frozen,3,27.24,81.72,4.2
TXN10799,AA Batteries,Household,1,2.12,2.12,3.7
TXN10800,Paper Towels,Household,1,3.12,3.12,4.2
TXN10800,Frozen Vegetables,Frozen,1,19.76,19.76,3.7
